Cuida-se de ação de conhecimento, subordinada ao rito sumaríssimo da Lei n. 9.099/1995, proposta por HULLY HELEN CONCEIÇÃO ROSÁRIO OLIVEIRA contra BANCO DO BRASIL S.A. e RV MULTICARTEIRAS RECUPERAÇÃO DE ATIVOS EIRELI. 
Em síntese, a parte autora alega que emitiu cheques do nº 850001 ao nº 850008, todos no valor de R$ 128,62 para arcar com as mensalidades de curso preparatório para concursos, na unidade física do Preparatório Enfoco Saúde LTDA. Esclarece, ainda, que à época, quatro cheques voltaram e a requerente resolveu a dívida junto ao jurídico da empresa conforme acordo extrajudicial ora colacionado aos autos. Noticia, contudo, que no ano de 2019 recebeu sucessivas cobranças via mensagem de texto em seu celular. Aduz que a empresa de ensino preparatório para concursos encerrou suas atividades no ponto comercial mencionado, por essa razão a requerente não obteve êxito ao tentar encontrar algum representante da mesma, tendo tentado resolver a questão junto aos requeridos sem sucesso, tendo havido a negativação de seu nome nos órgãos de restrição ao crédito. Entende, assim, que restou comprovada nos autos a inexistência de débitos, fazendo jus a imediata retirada de seus dados do cadastro de inadimplentes, com a consequente declaração de inexistência de débitos. Requer, assim, ao final, que (i) seja excluído o CPF da autora do Cadastro de Emitentes de Cheques sem Fundos - CCF do Banco Central; (ii) que as Rés sejam condenadas ao pagamento de indenização por danos morais; e (iii) que seja declarada a inexistência dos débitos.
Na audiência de conciliação realizada em 09/09/2020, as partes não chegaram a um acordo.
A ré BANCO DO BRASIL S.A., então, apresentou contestação, suscitando, em preliminar, a inépcia da inicial e impugnando a gratuidade da justiça. No mérito, aduziu, em suma, “não houve qualquer falha na prestação de serviços do Banco do Brasil”, sendo certo que “houve a indaimplência (sic) da parte autora quanto ao pagamento do cheque sem fundo, o que ocorreu a inscrição de seu nome no CCF, agindo assim, o Banco do Brasil em exercicio regular do direito”.
A ré RV MULTICARTEIRAS RECUPERAÇÃO DE ATIVOS EIRELI, por sua vez, apesar de devidamente citada e intimada, não compareceu à audiência de conciliação e nem apresentou defesa.
Em seguida, este Juízo converteu o julgamento em diligência para que a instituição financeira esclarecesse o motivo da negativação do nome da autora.
A requerida, contudo, desatendeu ao comando judicial e sequer se manifestou, conforme certificado pela Secretaria deste Juízo.
Os autos, então, vieram conclusos.
É o breve relato.
FUNDAMENTO E DECIDO. 
Antes de adentrar no mérito, necessária se faz a análise das preliminares aventadas.
Da gratuidade de justiça
Deixo de conhecer o pedido de gratuidade de justiça, porque a Lei de Regência dispõe que não condenação em custas processuais ou honorários de advogado na sentença de primeiro grau. Logo, em caso de recurso inominado, deverá a parte interessada submeter referido pedido à e. Turma Recursal, na forma do artigo 115 do Regimento Interno da Turmas Recursais do e. TJDFT.
Da inépcia da inicial.
Descabida a alegação da primeira ré de inépcia da inicial. A peça introdutória desta demanda não afronta as regras estabelecidas no art. 319 do Código de Processo Civil e da narração dos fatos nela exposta é logicamente dedutível a causa de pedir e o pedido, portanto, não há prejuízo à defesa.
Rejeito, pois, a preliminar.
Presentes os pressupostos processuais e as condições da ação, passo ao exame do mérito. Promovo o julgamento antecipado da lide, pois a questão prescinde de uma maior dilação probatória (art. 355, I, do Código de Processo Civil).  
Indiscutível que a relação travada entre as partes é de consumo, eis que autora e ré se enquadram no conceito de consumidor e fornecedora de produtos e serviços, conforme preceituam os artigos 2º e 3º do Código de Defesa do Consumidor.
Dispõe o art. 927 do CC: "aquele que, por ato ilícito (arts. 186 e 187), causar dano a outrem, fica obrigado a repará-lo".
Já o art. 186 do CC preceitua: "aquele que, por ação ou omissão voluntária, negligência ou imprudência, violar direito e causar dano a outrem, ainda que exclusivamente moral, comete ato ilícito".
Dos dispositivos legais citados se extrai que, para a configuração da responsabilidade civil, e com ela o dever de indenizar, é necessário que estejam presentes os elementos: (i) ato ilícito; (ii) dano; (iii) nexo de causalidade e (iv) culpa.
Em se cuidando de relação de consumo, tem incidência a norma contida no artigo 14 do CDC, que assim dispõe:
 
"O fornecedor de serviços responde, independentemente da existência de culpa, pela reparação dos danos causados aos consumidores por defeitos relativos à prestação dos serviços, bem como por informações insuficientes ou inadequadas sobre sua fruição e riscos. §1.º O serviço é defeituoso quando não fornece a segurança que o consumidor dele pode esperar (...) §3.º O fornecedor de serviços só não será responsabilizado quando provar: I - que, tendo prestado o serviço, o defeito inexiste; II - a culpa exclusiva do consumidor ou de terceiro".
 
Da análise entre a pretensão e a resistência, bem assim dos documentos colacionados aos autos, tenho que razão assiste à parte autora.
Restou incontroversa a inadimplência inicial, com a devolução dos cheques emitidos, bem como a repactuação e o cumprimento das obrigações junto à instituição de ensino (ID 68168472). Também restou incontroversa a negativação do nome da autora no Cadastro de Emitentes de Cheques sem Fundos - CCF do Banco Central por parte dos requeridos.
Ocorre que, conforme já consignado, restou comprovada a repactuação dos débitos relativos à obrigação originária, bem como as diligências infrutíferas junto à instituição de ensino para o resgate da cártula 850008, tendo ainda, sem sucesso, tentado resolver a questão administrativamente perante a instituição financeira.
Entendo, assim, que se mostra evidente a falha na prestação de serviço em relação à resistência na retirada da negativação mesmo devidamente comprovada a repactuação e o adimplemento da obrigação, mediante declaração emitida pela própria credora.
Veja-se que a Súmula 548 do STJ determina que “incumbe ao credor a exclusão do registro da dívida em nome do devedor no cadastro de inadimplentes no prazo de cinco dias úteis, a partir do integral e efetivo pagamento do débito”. 
Assim, considerando que a exclusão definitiva da anotação referente ao débito ora apurado - cártula 850008 - ainda não ocorreu, apesar do cumprimento da obrigação, entendo por configurada a falha na prestação do serviço pelas rés, que deverão responder, objetivamente, pelos danos gerados ao consumidor, de acordo com art. 14 do CDC, citado alhures. 
Outrossim, o pedido de condenação por danos morais também merece acolhimento.
A autora demonstra e comprova a repactuação dos débitos e o pagamento das respectivas faturas, bem como a tentativa administrativa de solução da questão, com a respectiva baixa da negativação. Os requeridos, contudo, mantiveram-se inertes, como, aliás, também observo de suas condutas reprováveis na presente lide, em manifesta afronta ao princípio da boa fé processual e da mútua cooperação.
Deste modo, ao manter o nome da consumidora em um cadastro restritivo, mesmo sabedores da inexistência do débito, incorreram os requeridos em ofensa manifesta ao direito de personalidade da parte autora.
Visível se mostra, assim, a conduta ilícita das demandadas que mantiveram inscrição em cadastro de proteção ao crédito de dívida regularmente quitada, motivo pelo qual a procedência do pedido autoral quanto ao pedido de indenização por danos morais é medida que se impõe.
Indubitável, por isso, a ofensa a sua dignidade humana, afetando seus direitos da personalidade, tais como sua honra e imagem, por ter lhe causado prejuízos e constrangimentos.
Não há critérios legais para a fixação da indenização, razão pela qual, com esteio na doutrina, devem ser considerados vários fatores, que se expressam em cláusulas abertas como a reprovabilidade do fato, a intensidade e duração do sofrimento, a capacidade econômica de ambas as partes, todas limitadas pelo princípio da razoabilidade a fim de que a compensação não se transforme em fonte de enriquecimento ilícito.
No presente feito, a conduta das rés é merecedora de reprovabilidade, para que atos como estes não sejam banalizados. Mostra-se relevante, de toda sorte, o valor de desestímulo para a fixação do dano moral, que representa o caráter pedagógico da reparação. Esta tendência é verificável também na jurisprudência, conforme já sinalizou o Superior Tribunal de Justiça: “... Ademais, a reparação deve ter fim também pedagógico, de modo a desestimular a prática de outros ilícitos similares...” (REsp 355392 Min. Nancy Andrighi).
Neste sentido devem ser consideradas as circunstâncias e a necessidade de que os fornecedores de produtos e serviços ajam de acordo com a boa-fé objetiva, de modo a tornar mais justas e equânimes as relações de consumo.
Considero o valor de desestímulo, a necessidade de se reprimir o abuso e as condições econômicas da parte autora e das partes rés, para arbitrar em R$ 3.000,00 (três mil reais) o valor de indenização suficiente como resposta para o fato da violação do direito.
Ante o exposto, JULGO PROCEDENTES os pedidos constantes da inicial para (i) DECLARAR a inexistência do débito referente à cártula nº 850008, emitida pela parte autora e já quitada junto a então credora; (ii) DETERMINAR a imediata baixa na anotação restritiva em nome da autora, referente à cártula nº 850008, eventualmente existente nos órgãos de restrição ao crédito, inclusive junto ao Cadastro de Emitentes de Cheques sem Fundos - CCF, sob pena de imposição de multa diária por descumprimento; e (iii) CONDENAR as rés, solidariamente, a pagarem à autora a quantia de R$ 3.000,00 (três mil reais) de indenização por danos morais, acrescida de correção monetária e de juros de mora de 1% ao mês, ambos a contar da data desta sentença. Em consequência, resolvo o mérito, nos termos do artigo 487, inciso I, do Código de Processo Civil.
Sem custas e honorários advocatícios, conforme disposto no artigo 55, caput, da Lei Federal n° 9.099/95.

Sentença registrada e assinada eletronicamente nesta data. Publique-se. Intimem-se.
